 INFO | 2017-08-30 15:20:59,469 | Common.java | 73 | Startup activites...
 INFO | 2017-08-30 15:20:59,469 | Common.java | 73 | Test Output Directory creation successful :C:\FinalDemoWorkspace\FHLBATL_FRAMEWORK\TestResults\2017_08_30_03_20_59_PM
 INFO | 2017-08-30 15:20:59,469 | Common.java | 73 | Log File creation successful : LogFile.log
 INFO | 2017-08-30 15:20:59,694 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-08-30 15:20:59,814 | Common.java | 73 | Getting value of Browser from Test Configuration file : IE
 INFO | 2017-08-30 15:20:59,824 | Common.java | 73 | Getting value of ElementLoadWaitTime from Test Configuration file : 6
 INFO | 2017-08-30 15:20:59,824 | Common.java | 73 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2017-08-30 15:20:59,824 | Common.java | 73 | Getting value of PageLoadWaitTime from Test Configuration file : 20
 INFO | 2017-08-30 15:20:59,824 | Common.java | 73 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-08-30 15:20:59,824 | Common.java | 73 | Element time out set
 INFO | 2017-08-30 15:20:59,824 | Common.java | 73 | ##### Start of Test Case : Login to Adactin Application #####
 INFO | 2017-08-30 15:20:59,824 | Common.java | 73 | Test Case Name: TC_001
 INFO | 2017-08-30 15:20:59,824 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-08-30 15:20:59,864 | Common.java | 73 | Test Data Set Name: TC_001
 INFO | 2017-08-30 15:20:59,864 | Common.java | 73 | Execution Flag: Execute
 INFO | 2017-08-30 15:20:59,864 | Common.java | 73 | Test Data Set Name: TC_001_01
 INFO | 2017-08-30 15:20:59,864 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-08-30 15:20:59,864 | Common.java | 73 | Test Data Set Name: TC_001_02
 INFO | 2017-08-30 15:20:59,864 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-08-30 15:20:59,864 | Common.java | 73 | Test Data Set Name: 
 INFO | 2017-08-30 15:20:59,864 | Common.java | 73 | Execution Flag: 
 INFO | 2017-08-30 15:20:59,874 | Common.java | 73 | Getting value of Browser from Test Configuration file : IE
 INFO | 2017-08-30 15:21:09,193 | Common.java | 73 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2017-08-30 15:21:10,859 | Common.java | 73 | Entered Username ->prakashs
ERROR | 2017-08-30 15:21:10,859 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-30 15:21:11,760 | Common.java | 73 | Entered Password ->prakash
ERROR | 2017-08-30 15:21:11,760 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-30 15:21:15,428 | Common.java | 73 | Taken screenshot of failing screen
 INFO | 2017-08-30 15:21:17,589 | Common.java | 73 | Clicked on WebElement-Login
ERROR | 2017-08-30 15:21:17,589 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-30 15:21:17,820 | Common.java | 73 | Successfully logged in to the application
ERROR | 2017-08-30 15:21:17,820 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-30 15:21:17,950 | Common.java | 73 | Taken screenshot of failing screen
 INFO | 2017-08-30 15:21:19,141 | Common.java | 73 | Clicked on WebElement-Logout Link
ERROR | 2017-08-30 15:21:19,141 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-30 15:21:20,137 | Common.java | 73 | Clicked on WebElement-Login Again Link
ERROR | 2017-08-30 15:21:20,137 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-30 15:21:21,098 | Common.java | 73 | Entered Username ->prakashs
ERROR | 2017-08-30 15:21:21,098 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-30 15:21:21,979 | Common.java | 73 | Entered Password ->wrong
ERROR | 2017-08-30 15:21:21,979 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-30 15:21:22,109 | Common.java | 73 | Taken screenshot of failing screen
 INFO | 2017-08-30 15:21:23,090 | Common.java | 73 | Clicked on WebElement-Login
ERROR | 2017-08-30 15:21:23,090 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-30 15:21:28,817 | Common.java | 73 | The application is not in the expected page , current page: AdactIn.com - Hotel Reservation System Page.
ERROR | 2017-08-30 15:21:31,424 | Common.java | 81 | Unable to login to application, Check Username and password
ERROR | 2017-08-30 15:21:31,424 | Common.java | 81 | Report step generation success : Unable to login to application, Check Username and password
